t_s,tick,phase,step_index,stance_a_idx,stance_b_idx,lambda_qp_0,lambda_qp_1,lambda_qp_2,lambda_qp_3,lambda_qp_4,lambda_qp_5,lambda_qp_6,lambda_qp_7,lambda_qp_8,lambda_qp_9,lambda_qp_10,lambda_qp_11
27.560000,663,DS_interstep,3,4,4,2.513669e-02,3.776237e-03,2.252522e-03,-8.870286e-04,-1.062902e-02,2.237480e-02,4.166798e-02,2.891388e-03,3.290407e-03,-1.328686e-03,-1.399697e-02,2.582917e-02
27.570000,664,DS_interstep,3,4,4,2.407739e-02,3.588607e-03,2.306473e-03,-1.013994e-03,-1.021153e-02,2.149629e-02,3.996191e-02,2.749304e-03,3.426765e-03,-1.454105e-03,-1.346383e-02,2.481765e-02
27.580000,665,DS_interstep,3,4,4,2.304660e-02,3.414021e-03,2.344552e-03,-1.123959e-03,-9.796586e-03,2.064297e-02,3.830291e-02,2.618068e-03,3.535941e-03,-1.560868e-03,-1.293495e-02,2.383458e-02
27.590000,666,DS_interstep,3,4,4,2.204421e-02,3.251215e-03,2.367770e-03,-1.217747e-03,-9.385185e-03,1.981388e-02,3.669015e-02,2.496499e-03,3.619314e-03,-1.649903e-03,-1.241130e-02,2.287890e-02
27.600000,667,DS_interstep,3,4,4,2.106995e-02,3.099145e-03,2.377128e-03,-1.296156e-03,-8.978197e-03,1.900817e-02,3.512272e-02,2.383637e-03,3.678274e-03,-1.722105e-03,-1.189378e-02,2.194967e-02
27.610000,668,DS_interstep,3,4,4,2.012340e-02,2.956958e-03,2.373616e-03,-1.359960e-03,-8.576367e-03,1.822506e-02,3.359965e-02,2.278711e-03,3.714215e-03,-1.778343e-03,-1.138316e-02,2.104604e-02
27.620000,669,DS_interstep,3,4,4,1.920401e-02,2.823970e-03,2.358203e-03,-1.409916e-03,-8.180326e-03,1.746390e-02,3.211994e-02,2.181120e-03,3.728528e-03,-1.819462e-03,-1.088016e-02,2.016725e-02
27.630000,670,DS_interstep,3,4,4,1.831120e-02,2.699637e-03,2.331830e-03,-1.446760e-03,-7.790603e-03,1.672408e-02,3.068259e-02,2.090398e-03,3.722591e-03,-1.846288e-03,-1.038537e-02,1.931264e-02
27.640000,671,DS_interstep,3,4,4,1.744430e-02,2.583528e-03,2.295406e-03,-1.471216e-03,-7.407637e-03,1.600509e-02,2.928660e-02,2.006195e-03,3.697766e-03,-1.859629e-03,-9.899317e-03,1.848161e-02
27.650000,672,SS,4,4,4,2.275291e+00,8.494730e-01,-4.426289e-01,6.200032e-01,-9.650593e-01,2.083020e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
27.750000,673,SS,4,4,4,3.854610e+00,1.235451e+00,-5.362654e-01,8.837014e-01,-1.496977e+00,3.453045e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
27.850000,674,SS,4,4,4,5.164117e+00,1.588640e+00,-5.538094e-01,1.077002e+00,-1.944220e+00,4.593217e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
27.950000,675,SS,4,4,4,6.005707e+00,1.372480e+00,-4.763767e-01,9.596742e-01,-2.211161e+00,5.154736e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.050000,676,SS,4,4,4,6.606449e+00,1.204615e+00,-3.317105e-01,8.064183e-01,-2.400686e+00,5.536397e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.150000,677,SS,4,4,4,6.974436e+00,1.108441e+00,-1.614027e-01,6.649918e-01,-2.512921e+00,5.762201e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.250000,678,SS,4,4,4,7.118752e+00,1.078827e+00,2.098628e-02,5.437036e-01,-2.553237e+00,5.841033e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.350000,679,SS,4,4,4,7.062640e+00,1.107378e+00,2.083339e-01,4.449527e-01,-2.535764e+00,5.789938e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.450000,680,SS,4,4,4,6.832250e+00,1.201736e+00,3.723973e-01,3.954067e-01,-2.482269e+00,5.607592e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.550000,681,SS,4,4,4,6.487436e+00,1.421415e+00,3.931725e-01,5.251161e-01,-2.473677e+00,5.240533e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.650000,682,SS,4,4,4,5.973620e+00,1.637926e+00,3.594699e-01,6.823779e-01,-2.404903e+00,4.826575e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.750000,683,SS,4,4,4,5.325788e+00,1.854390e+00,2.937180e-01,8.459037e-01,-2.284000e+00,4.372468e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.850000,684,SS,4,4,4,4.565689e+00,2.071622e+00,1.991944e-01,1.010583e+00,-2.111606e+00,3.883760e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
28.950000,685,SS,4,4,4,3.704598e+00,2.293165e+00,7.660997e-02,1.176225e+00,-1.882583e+00,3.359582e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.050000,686,SS,4,4,4,2.756974e+00,2.522400e+00,-7.181605e-02,1.345726e+00,-1.592972e+00,2.800212e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.150000,687,SS,4,4,4,1.475228e+00,1.903543e+00,-1.607649e-01,1.116199e+00,-1.145232e+00,1.600901e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.250000,688,SS,4,4,4,8.664350e-02,9.796694e-01,-1.344002e-01,6.617908e-01,-6.288862e-01,2.034892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.350000,689,SS,4,4,4,-1.279984e+00,1.972243e-01,-5.945355e-02,2.274072e-01,-7.608471e-02,-1.075768e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.450000,690,SS,4,4,4,-2.577393e+00,-4.164154e-01,1.607414e-03,-1.336261e-01,4.821573e-01,-2.213717e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.550000,691,SS,4,4,4,-3.782022e+00,-8.694067e-01,7.603283e-02,-4.312529e-01,1.022622e+00,-3.206079e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.650000,692,SS,4,4,4,-4.881128e+00,-1.220433e+00,1.279508e-01,-6.649904e-01,1.543278e+00,-4.075884e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.750000,693,SS,4,4,4,-5.862859e+00,-1.564566e+00,1.617228e-01,-8.748877e-01,2.040022e+00,-4.856303e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.850000,694,SS,4,4,4,-6.589784e+00,-1.458366e+00,1.328224e-01,-8.447501e-01,2.466514e+00,-5.226896e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
29.950000,695,SS,4,4,4,-7.107528e+00,-1.378074e+00,4.697116e-02,-7.771591e-01,2.826258e+00,-5.478569e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.050000,696,SS,4,4,4,-7.372538e+00,-1.354957e+00,-5.932965e-02,-7.187451e-01,3.090644e+00,-5.585813e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.150000,697,SS,4,4,4,-7.351665e+00,-1.402133e+00,-1.682374e-01,-6.930613e-01,3.243435e+00,-5.522940e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.250000,698,SS,4,4,4,-7.004912e+00,-1.532397e+00,-2.429644e-01,-7.381832e-01,3.253375e+00,-5.262597e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.350000,699,SS,4,4,4,-6.305891e+00,-1.753706e+00,-2.885532e-01,-8.505416e-01,3.116118e+00,-4.787320e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.450000,700,SS,4,4,4,-5.203526e+00,-2.054780e+00,-2.917587e-01,-1.019652e+00,2.786085e+00,-4.095322e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.550000,701,SS,4,4,4,-3.599520e+00,-2.360081e+00,-2.274686e-01,-1.173222e+00,2.125177e+00,-3.247759e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.650000,702,SS,4,4,4,-2.312897e+00,-2.613442e+00,2.114560e-02,-1.397066e+00,1.433721e+00,-2.557739e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.750000,703,SS,4,4,4,-2.077296e+00,-2.319172e+00,2.185121e-01,-1.350315e+00,1.122813e+00,-2.333213e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.850000,704,SS,4,4,4,-1.882439e+00,-1.937545e+00,2.701239e-01,-1.174889e+00,9.469153e-01,-2.082204e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
30.950000,705,SS,4,4,4,-1.706148e+00,-1.602195e+00,2.742879e-01,-9.891044e-01,8.207911e-01,-1.861482e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
31.060000,706,DS_interstep,4,4,5,-1.308366e+00,1.300798e-01,1.722957e-01,1.552148e-01,4.526853e-01,-1.226560e+00,-2.343296e+00,-1.084848e+00,-3.829266e-01,8.405592e-02,8.963959e-01,-1.283861e+00
31.070000,707,DS_interstep,4,4,5,-7.659610e-01,-5.126620e-01,-8.003699e-01,5.300401e-01,3.969761e-01,-7.924492e-01,-1.454057e+00,-1.322514e+00,-1.560112e+00,5.702320e-01,5.778568e-01,-7.409003e-01
31.080000,708,DS_interstep,4,4,5,-1.820842e+00,-5.504830e-02,-4.587105e-01,5.275907e-02,9.649127e-01,-1.076926e+00,-2.712503e+00,-1.211408e+00,-1.231376e+00,1.223130e-01,1.135216e+00,-1.166703e+00
31.090000,709,DS_interstep,4,4,5,-2.727503e+00,5.193066e-01,-1.509768e-01,-1.799744e-01,1.383567e+00,-1.450598e+00,-3.925273e+00,-1.057404e+00,-1.006254e+00,-1.458435e-01,1.589071e+00,-1.698432e+00
31.100000,710,DS_interstep,4,4,5,-3.184497e+00,9.089891e-01,1.519745e-01,-3.033153e-01,1.523934e+00,-1.716466e+00,-4.605319e+00,-9.429049e-01,-6.947628e-01,-3.354791e-01,1.788801e+00,-2.062264e+00
31.110000,711,DS_interstep,4,4,5,-3.290940e+00,1.093687e+00,1.282945e+00,-9.559354e-01,1.287585e+00,-1.897620e+00,-4.804802e+00,-8.569790e-01,1.005818e+00,-1.121189e+00,1.768991e+00,-2.246688e+00
31.120000,712,DS_interstep,4,4,5,-3.365390e+00,1.290541e+00,1.759788e+00,-1.036244e+00,1.123544e+00,-2.062538e+00,-5.003438e+00,-7.834094e-01,1.630373e+00,-1.302855e+00,1.727636e+00,-2.427878e+00
31.130000,713,DS_interstep,4,4,5,-3.269940e+00,1.327635e+00,1.845325e+00,-9.027073e-01,9.763044e-01,-2.103600e+00,-4.946705e+00,-7.636412e-01,1.710225e+00,-1.222511e+00,1.624079e+00,-2.459249e+00
31.140000,714,DS_interstep,4,4,5,-3.041645e+00,1.207821e+00,1.708875e+00,-7.181192e-01,8.494833e-01,-2.027586e+00,-4.665497e+00,-7.937736e-01,1.520174e+00,-1.046027e+00,1.483531e+00,-2.347096e+00
31.150000,715,DS_interstep,4,4,5,-2.729603e+00,9.735607e-01,1.457063e+00,-5.476431e-01,7.429683e-01,-1.867051e+00,-4.231053e+00,-8.596584e-01,1.210811e+00,-8.501145e-01,1.326273e+00,-2.131470e+00
31.160000,716,DS_interstep,4,4,5,-2.372109e+00,6.704913e-01,1.157436e+00,-4.118892e-01,6.513433e-01,-1.655933e+00,-3.707957e+00,-9.467630e-01,8.675167e-01,-6.683968e-01,1.163572e+00,-1.854376e+00
31.170000,717,DS_interstep,4,4,5,-1.998080e+00,3.378301e-01,8.526862e-01,-3.125985e-01,5.686282e-01,-1.423055e+00,-3.148472e+00,-1.042837e+00,5.385177e-01,-5.139171e-01,1.002036e+00,-1.551549e+00
31.180000,718,DS_interstep,4,4,5,-1.629665e+00,6.182827e-03,5.690459e-01,-2.444427e-01,4.906177e-01,-1.190701e+00,-2.593224e+00,-1.138476e+00,2.495884e-01,-3.899367e-01,8.463423e-01,-1.250698e+00
31.190000,719,DS_interstep,4,4,5,-1.276982e+00,-2.709983e-01,3.214118e-01,-1.898188e-01,4.139370e-01,-9.612379e-01,-2.055233e+00,-1.184728e+00,1.168592e-02,-2.828266e-01,6.953626e-01,-9.621890e-01
31.200000,720,DS_interstep,4,4,5,-8.437823e-01,4.991124e-02,1.184723e-01,2.994649e-02,3.181024e-01,-5.159697e-01,-1.268998e+00,-4.639142e-01,-1.816285e-01,1.506229e-02,4.720532e-01,-5.384323e-01
31.210000,721,DS_interstep,4,4,5,-5.441690e-01,1.021605e-01,1.505300e-02,5.702716e-02,2.629060e-01,-2.226221e-01,-7.294636e-01,-1.372814e-01,-2.233373e-01,1.011985e-01,3.365558e-01,-2.350992e-01
31.220000,722,DS_interstep,4,4,5,-2.989412e-01,9.386035e-02,-5.882617e-02,6.282416e-02,2.060807e-01,-1.321631e-02,-3.119766e-01,5.484669e-02,-2.378825e-01,1.456330e-01,2.241910e-01,-1.119765e-02
31.230000,723,DS_interstep,4,4,5,-9.717921e-02,6.140970e-02,-1.091102e-01,6.766890e-02,1.432018e-01,1.274530e-01,6.998041e-03,1.629277e-01,-2.353876e-01,1.709893e-01,1.256963e-01,1.436877e-01
31.240000,724,DS_interstep,4,4,5,-5.341520e-02,-8.638028e-02,-1.523844e-01,-1.904422e-03,1.353132e-01,1.267040e-01,2.281555e-01,2.734960e-01,-2.013114e-01,2.503215e-01,4.121091e-02,1.361676e-01
31.250000,725,DS_interstep,4,4,5,3.611227e-02,-1.731138e-01,-1.541762e-01,-2.850955e-02,7.943021e-02,1.230008e-01,3.613417e-01,2.607393e-01,-1.535883e-01,2.621920e-01,-3.358857e-02,1.458685e-01
31.260000,726,DS_interstep,4,4,5,1.127323e-01,-1.907746e-01,-1.408942e-01,-1.728876e-02,2.108433e-02,1.210422e-01,4.049641e-01,2.062730e-01,-1.170807e-01,2.400852e-01,-7.742274e-02,1.519311e-01
31.270000,727,DS_interstep,4,4,5,1.747447e-01,-1.744896e-01,-1.281064e-01,1.125140e-02,-2.864700e-02,1.246279e-01,4.117204e-01,1.500499e-01,-9.605994e-02,2.099632e-01,-1.032743e-01,1.590076e-01
31.280000,728,DS_interstep,4,4,5,2.234461e-01,-1.477145e-01,-1.164457e-01,4.407294e-02,-6.941229e-02,1.305640e-01,4.052518e-01,1.004768e-01,-8.550768e-02,1.763934e-01,-1.183679e-01,1.680711e-01
31.290000,729,DS_interstep,4,4,5,2.606456e-01,-1.191422e-01,-1.050068e-01,7.748149e-02,-1.034448e-01,1.367767e-01,3.963040e-01,6.232212e-02,-8.235069e-02,1.419819e-01,-1.269804e-01,1.775189e-01
31.300000,730,DS_interstep,4,4,5,2.820884e-01,-1.020981e-01,-9.805855e-02,1.005816e-01,-1.263694e-01,1.366977e-01,3.922530e-01,4.272187e-02,-8.222252e-02,1.212415e-01,-1.343235e-01,1.787799e-01
31.310000,731,DS_interstep,4,4,5,2.913174e-01,-1.012963e-01,-9.751697e-02,1.080055e-01,-1.383180e-01,1.275813e-01,3.934112e-01,3.590165e-02,-7.933658e-02,1.214144e-01,-1.448475e-01,1.681974e-01
31.320000,732,DS_interstep,4,4,5,2.996875e-01,-1.013516e-01,-9.360914e-02,1.156300e-01,-1.522767e-01,1.145503e-01,3.906023e-01,2.494308e-02,-7.266079e-02,1.203680e-01,-1.554976e-01,1.538986e-01
31.330000,733,DS_interstep,4,4,5,3.052181e-01,-9.908443e-02,-8.781696e-02,1.243658e-01,-1.661709e-01,9.875431e-02,3.826628e-01,1.362953e-02,-6.507460e-02,1.197467e-01,-1.649981e-01,1.364454e-01
31.340000,734,DS_interstep,4,4,5,3.075795e-01,-9.488881e-02,-8.072015e-02,1.333506e-01,-1.789925e-01,8.121570e-02,3.701277e-01,2.432498e-03,-5.713177e-02,1.192462e-01,-1.727968e-01,1.169128e-01
31.350000,735,DS_interstep,4,4,5,3.069945e-01,-8.943512e-02,-7.286335e-02,1.418515e-01,-1.901408e-01,6.298113e-02,3.541077e-01,-8.368995e-03,-4.920817e-02,1.186004e-01,-1.786902e-01,9.647345e-02
31.360000,736,DS_interstep,4,4,5,3.038981e-01,-8.326628e-02,-6.478992e-02,1.493508e-01,-1.992206e-01,4.507763e-02,3.359010e-01,-1.837468e-02,-4.167749e-02,1.176921e-01,-1.826521e-01,7.627073e-02
31.370000,737,DS_interstep,4,4,5,2.987814e-01,-7.674511e-02,-5.700120e-02,1.555047e-01,-2.059686e-01,2.843928e-02,3.167768e-01,-2.708870e-02,-3.489229e-02,1.165079e-01,-1.847488e-01,5.732721e-02
31.380000,738,DS_interstep,4,4,5,2.921209e-01,-7.007792e-02,-4.991978e-02,1.601115e-01,-2.102331e-01,1.384331e-02,2.978536e-01,-3.400277e-02,-2.915015e-02,1.150960e-01,-1.851005e-01,4.047946e-02
31.390000,739,DS_interstep,4,4,5,2.843530e-01,-6.336654e-02,-4.386710e-02,1.630857e-01,-2.119719e-01,1.867708e-03,2.800415e-01,-3.868410e-02,-2.466837e-02,1.135322e-01,-1.838653e-01,2.634194e-02
31.400000,740,DS_interstep,4,4,5,2.758680e-01,-5.666568e-02,-3.905520e-02,1.644364e-01,-2.112522e-01,-7.127859e-03,2.640217e-01,-4.084685e-02,-2.157129e-02,1.118964e-01,-1.812306e-01,1.529681e-02
31.410000,741,DS_interstep,4,4,5,2.670085e-01,-5.002978e-02,-3.558983e-02,1.642443e-01,-2.082419e-01,-1.300039e-02,2.502487e-01,-4.039536e-02,-1.989000e-02,1.102555e-01,-1.774051e-01,7.503241e-03
31.420000,742,DS_interstep,4,4,5,2.580658e-01,-4.354001e-02,-3.348138e-02,1.626409e-01,-2.031917e-01,-1.580548e-02,2.389622e-01,-3.743451e-02,-1.957194e-02,1.086534e-01,-1.726075e-01,2.920345e-03
31.430000,743,DS_interstep,4,4,5,2.492719e-01,-3.730931e-02,-3.266068e-02,1.597905e-01,-1.964097e-01,-1.576705e-02,2.302042e-01,-3.224896e-02,-2.049713e-02,1.071080e-01,-1.670539e-01,1.338666e-03
31.440000,744,DS_interstep,4,4,5,2.407924e-01,-3.146964e-02,-3.299717e-02,1.558749e-01,-1.882334e-01,-1.323918e-02,2.238442e-01,-2.525862e-02,-2.249775e-02,1.056137e-01,-1.609456e-01,2.416851e-03
31.450000,745,DS_interstep,4,4,5,2.327228e-01,-2.614994e-02,-3.431758e-02,1.510833e-01,-1.790035e-01,-8.663955e-03,2.196093e-01,-1.696156e-02,-2.537796e-02,1.041480e-01,-1.544593e-01,5.720971e-03
31.460000,746,DS_interstep,4,4,5,2.250922e-01,-2.145385e-02,-3.642406e-02,1.456044e-01,-1.690431e-01,-2.529350e-03,2.171226e-01,-7.876101e-03,-2.893159e-02,1.026793e-01,-1.477423e-01,1.076413e-02
31.470000,747,DS_interstep,4,4,5,2.178737e-01,-1.744431e-02,-3.911034e-02,1.396203e-01,-1.586433e-01,4.669468e-03,2.159452e-01,1.508016e-03,-3.295631e-02,1.011745e-01,-1.409119e-01,1.704387e-02
31.480000,748,DS_interstep,4,4,5,2.109995e-01,-1.413804e-02,-4.217534e-02,1.333011e-01,-1.480550e-01,1.246221e-02,2.156175e-01,1.076377e-02,-3.726370e-02,9.960368e-02,-1.340582e-01,2.407468e-02
31.490000,749,DS_interstep,4,4,5,2.043773e-01,-1.150924e-02,-4.543346e-02,1.267998e-01,-1.374862e-01,2.042715e-02,2.156957e-01,1.954500e-02,-4.168564e-02,9.794298e-02,-1.272481e-01,3.141341e-02
31.500000,750,DS_interstep,4,4,5,1.979052e-01,-9.499477e-03,-4.872154e-02,1.202490e-01,-1.271022e-01,2.820573e-02,2.157781e-01,2.759078e-02,-4.607757e-02,9.617479e-02,-1.205296e-01,3.867648e-02
31.510000,751,DS_interstep,4,4,5,1.914825e-01,-8.029839e-03,-5.190251e-02,1.137571e-01,-1.170285e-01,3.550903e-02,2.155227e-01,3.472013e-02,-5.031955e-02,9.428682e-02,-1.139359e-01,4.554880e-02
31.520000,752,DS_interstep,4,4,5,1.850180e-01,-7.012576e-03,-5.486644e-02,1.074085e-01,-1.073546e-01,4.211753e-02,2.146541e-01,4.082131e-02,-5.431559e-02,9.227073e-02,-1.074884e-01,5.178578e-02
31.530000,753,DS_interstep,4,4,5,1.784343e-01,-6.360244e-03,-5.752957e-02,1.012637e-01,-9.813884e-02,4.787641e-02,2.129654e-01,4.583928e-02,-5.799212e-02,9.012105e-02,-1.011989e-01,5.721011e-02
31.540000,754,DS_interstep,4,4,5,1.716705e-01,-5.991882e-03,-5.983208e-02,9.536205e-02,-8.941414e-02,5.268822e-02,2.103136e-01,4.976362e-02,-6.129580e-02,8.783462e-02,-9.507243e-02,6.170542e-02
31.550000,755,DS_interstep,4,4,5,1.646836e-01,-5.836426e-03,-6.173521e-02,8.972530e-02,-8.119303e-02,5.650460e-02,2.066152e-01,5.261810e-02,-6.419093e-02,8.541050e-02,-8.910915e-02,6.520827e-02
31.560000,756,DS_interstep,4,4,5,1.574489e-01,-5.833994e-03,-6.321815e-02,8.436130e-02,-7.347310e-02,5.931790e-02,2.018387e-01,5.445226e-02,-6.665695e-02,8.285030e-02,-8.330656e-02,6.769989e-02
31.570000,757,DS_interstep,4,4,5,1.499597e-01,-5.935737e-03,-6.427507e-02,7.926785e-02,-6.624165e-02,6.115351e-02,1.959986e-01,5.533478e-02,-6.868587e-02,8.015862e-02,-7.766141e-02,6.919814e-02
31.580000,758,DS_interstep,4,4,5,1.422270e-01,-6.102878e-03,-6.491227e-02,7.443613e-02,-5.947968e-02,6.206282e-02,1.891484e-01,5.534832e-02,-7.027996e-02,7.734336e-02,-7.217118e-02,6.975013e-02
31.590000,759,DS_interstep,4,4,5,1.342776e-01,-6.305393e-03,-6.514566e-02,6.985340e-02,-5.316493e-02,6.211705e-02,1.813743e-01,5.458526e-02,-7.144963e-02,7.441583e-02,-6.683516e-02,6.942557e-02
31.600000,760,DS_interstep,4,4,5,1.261521e-01,-6.520618e-03,-6.499855e-02,6.550503e-02,-4.727408e-02,6.140171e-02,1.727880e-01,5.314413e-02,-7.221161e-02,7.139056e-02,-6.165494e-02,6.831070e-02
31.610000,761,DS_interstep,4,4,5,1.179023e-01,-6.731982e-03,-6.449959e-02,6.137590e-02,-4.178412e-02,6.001167e-02,1.635199e-01,5.112637e-02,-7.258728e-02,6.828477e-02,-5.663438e-02,6.650291e-02
31.620000,762,DS_interstep,4,4,5,1.095876e-01,-6.927905e-03,-6.368103e-02,5.745120e-02,-3.667310e-02,5.804680e-02,1.537125e-01,4.863332e-02,-7.260136e-02,6.511763e-02,-5.177923e-02,6.410586e-02
31.630000,763,DS_interstep,4,4,5,1.012721e-01,-7.100906e-03,-6.257719e-02,5.371685e-02,-3.192040e-02,5.560810e-02,1.435134e-01,4.576362e-02,-7.228068e-02,6.190946e-02,-4.709652e-02,6.122519e-02
31.640000,764,DS_interstep,4,4,5,9.302091e-02,-7.246878e-03,-6.122311e-02,5.015963e-02,-2.750670e-02,5.279442e-02,1.330697e-01,4.261075e-02,-7.165326e-02,5.868074e-02,-4.259372e-02,5.796493e-02
31.650000,765,DS_interstep,4,4,5,8.489754e-02,-7.364497e-03,-5.965351e-02,4.676718e-02,-2.341385e-02,4.969975e-02,1.225227e-01,3.926113e-02,-7.074745e-02,5.545137e-02,-3.827808e-02,5.442435e-02
31.660000,766,DS_interstep,4,4,5,7.696131e-02,-7.454721e-03,-5.790192e-02,4.352794e-02,-1.962461e-02,4.641110e-02,1.120037e-01,3.579261e-02,-6.959130e-02,5.223993e-02,-3.415600e-02,5.069572e-02
31.670000,767,DS_interstep,4,4,5,6.926550e-02,-7.520347e-03,-5.600001e-02,4.043105e-02,-1.612253e-02,4.300699e-02,1.016308e-01,3.227346e-02,-6.821211e-02,4.906318e-02,-3.023253e-02,4.686250e-02
31.680000,768,DS_interstep,4,4,5,6.185610e-02,-7.565603e-03,-5.397717e-02,3.746638e-02,-1.289182e-02,3.955653e-02,9.150705e-02,2.876189e-02,-6.663597e-02,4.593570e-02,-2.651113e-02,4.299828e-02
31.690000,769,DS_interstep,4,4,5,5.477113e-02,-7.595765e-03,-5.186024e-02,3.462446e-02,-9.917286e-03,3.611893e-02,8.171938e-02,2.530598e-02,-6.488758e-02,4.286974e-02,-2.299357e-02,3.916623e-02
31.700000,770,DS_interstep,4,4,5,4.804036e-02,-7.616784e-03,-4.967335e-02,3.189655e-02,-7.184343e-03,3.274350e-02,7.233818e-02,2.194407e-02,-6.299007e-02,3.987522e-02,-1.967991e-02,3.541902e-02
31.710000,771,DS_interstep,4,4,5,4.168554e-02,-7.634948e-03,-4.743795e-02,2.927470e-02,-4.679034e-03,2.947000e-02,6.341789e-02,1.870534e-02,-6.096488e-02,3.695978e-02,-1.656866e-02,3.179909e-02
31.720000,772,DS_interstep,4,4,5,3.572081e-02,-7.656560e-03,-4.517287e-02,2.675175e-02,-2.388074e-03,2.632923e-02,5.499792e-02,1.561070e-02,-5.883181e-02,3.412905e-02,-1.365695e-02,2.833931e-02
31.730000,773,DS_interstep,4,4,5,3.015341e-02,-7.687658e-03,-4.289445e-02,2.432141e-02,-2.988920e-04,2.334380e-02,4.710397e-02,1.267382e-02,-5.660898e-02,3.138680e-02,-1.094075e-02,2.506370e-02
31.740000,774,DS_interstep,4,4,5,2.498440e-02,-7.733777e-03,-4.061673e-02,2.197827e-02,1.600348e-03,2.052903e-02,3.974953e-02,9.902134e-03,-5.431296e-02,2.873527e-02,-8.415106e-03,2.198841e-02
31.750000,775,DS_interstep,4,4,5,2.020954e-02,-7.799754e-03,-3.835168e-02,1.971780e-02,3.320738e-03,1.789391e-02,3.293755e-02,7.297952e-03,-5.195881e-02,2.617541e-02,-6.074314e-03,1.912271e-02
31.760000,776,DS_interstep,4,4,5,1.582016e-02,-7.889585e-03,-3.610936e-02,1.753629e-02,4.872645e-03,1.544209e-02,2.666205e-02,4.859492e-03,-4.956022e-02,2.370717e-02,-3.912150e-03,1.647001e-02
31.770000,777,DS_interstep,4,4,5,1.180396e-02,-8.006331e-03,-3.389819e-02,1.543085e-02,6.265741e-03,1.317277e-02,2.090979e-02,2.581840e-03,-4.712957e-02,2.132969e-02,-1.922014e-03,1.402885e-02
