t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm
33.6700,DS_interstep,3,a,0.0003,0.0069,1,1,0,,,5.522271e-03,-3.923038e-02,1.316967e-01,1.375265e-01,,,,,-8.232106e-03,1.111477e-02,-6.728942e-02,4.174009e-02,8.564627e-01,-2.028482e+00,1.334421e+00,-6.830187e-01,-3.497036e-01,1.334421e+00,-6.830187e-01,-3.497036e-01,0.000000e+00,-1.027586e-03,-7.367521e-05,2.990907e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.348707e-03,-1.363812e-01,6.697827e-01,5.585473e-01,6.045951e-01,1.483549e+00,-9.105964e-01,-3.521589e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.112231e-01,,5.532612e-02
33.6800,DS_interstep,3,a,0.0003,0.0068,1,1,0,,,5.524238e-03,-3.850347e-02,1.297043e-01,1.354113e-01,,,,,-8.235410e-03,1.038889e-02,-6.530202e-02,4.169683e-02,8.564718e-01,-2.028707e+00,1.334412e+00,-6.830208e-01,-3.497033e-01,1.334412e+00,-6.830208e-01,-3.497033e-01,0.000000e+00,-1.011742e-03,-7.241474e-05,3.030643e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.379443e-03,-1.366829e-01,6.704036e-01,5.585353e-01,6.053271e-01,1.483536e+00,-9.106006e-01,-3.521583e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.095347e-01,,5.448546e-02
33.6900,DS_interstep,3,a,0.0003,0.0067,1,1,0,,,5.524910e-03,-3.778888e-02,1.277396e-01,1.333264e-01,,,,,-8.237391e-03,9.675322e-03,-6.334234e-02,4.165356e-02,8.564773e-01,-2.028922e+00,1.334402e+00,-6.830229e-01,-3.497031e-01,1.334402e+00,-6.830229e-01,-3.497031e-01,0.000000e+00,-9.961356e-04,-7.117088e-05,3.068604e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.410188e-03,-1.369845e-01,6.710242e-01,5.585235e-01,6.060477e-01,1.483523e+00,-9.106048e-01,-3.521577e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.078709e-01,,5.365697e-02
33.7000,DS_interstep,3,a,0.0003,0.0066,1,1,0,,,5.524302e-03,-3.708639e-02,1.258023e-01,1.312712e-01,,,,,-8.238063e-03,8.973833e-03,-6.140979e-02,4.161028e-02,8.564794e-01,-2.029128e+00,1.334392e+00,-6.830249e-01,-3.497028e-01,1.334392e+00,-6.830249e-01,-3.497028e-01,0.000000e+00,-9.807628e-04,-6.994370e-05,3.104830e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.440941e-03,-1.372860e-01,6.716444e-01,5.585119e-01,6.067573e-01,1.483510e+00,-9.106089e-01,-3.521571e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.062313e-01,,5.284049e-02
33.7100,DS_interstep,3,a,0.0003,0.0065,1,1,0,,,5.522426e-03,-3.639577e-02,1.238915e-01,1.292450e-01,,,,,-8.237436e-03,8.284202e-03,-5.950383e-02,4.156702e-02,8.564780e-01,-2.029324e+00,1.334383e+00,-6.830269e-01,-3.497026e-01,1.334383e+00,-6.830269e-01,-3.497026e-01,0.000000e+00,-9.656204e-04,-6.873328e-05,3.139359e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.471703e-03,-1.375873e-01,6.722643e-01,5.585005e-01,6.074559e-01,1.483497e+00,-9.106129e-01,-3.521565e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.046156e-01,,5.203584e-02
33.7200,DS_interstep,3,a,0.0003,0.0064,1,1,0,,,5.519290e-03,-3.571682e-02,1.220070e-01,1.272472e-01,,,,,-8.235516e-03,7.606223e-03,-5.762393e-02,4.152376e-02,8.564732e-01,-2.029510e+00,1.334374e+00,-6.830289e-01,-3.497023e-01,1.334374e+00,-6.830289e-01,-3.497023e-01,0.000000e+00,-9.507052e-04,-6.753971e-05,3.172231e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.502474e-03,-1.378885e-01,6.728839e-01,5.584893e-01,6.081436e-01,1.483484e+00,-9.106168e-01,-3.521560e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.030234e-01,,5.124288e-02
33.7300,DS_interstep,3,a,0.0003,0.0063,1,1,0,,,5.514897e-03,-3.504935e-02,1.201481e-01,1.252774e-01,,,,,-8.232309e-03,6.939705e-03,-5.576960e-02,4.148053e-02,8.564651e-01,-2.029688e+00,1.334365e+00,-6.830309e-01,-3.497021e-01,1.334365e+00,-6.830309e-01,-3.497021e-01,0.000000e+00,-9.360138e-04,-6.636307e-05,3.203483e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.533254e-03,-1.381896e-01,6.735032e-01,5.584782e-01,6.088208e-01,1.483472e+00,-9.106207e-01,-3.521554e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.014545e-01,,5.046144e-02
33.7400,DS_interstep,3,a,0.0003,0.0062,1,1,0,,,5.509251e-03,-3.439318e-02,1.183144e-01,1.233351e-01,,,,,-8.227816e-03,6.284468e-03,-5.394040e-02,4.143731e-02,8.564537e-01,-2.029856e+00,1.334356e+00,-6.830328e-01,-3.497018e-01,1.334356e+00,-6.830328e-01,-3.497018e-01,0.000000e+00,-9.215430e-04,-6.520345e-05,3.233153e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.564042e-03,-1.384905e-01,6.741221e-01,5.584673e-01,6.094874e-01,1.483460e+00,-9.106245e-01,-3.521548e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.990847e-02,,4.969137e-02
33.7500,DS_interstep,3,a,0.0003,0.0062,1,1,0,,,5.502356e-03,-3.374813e-02,1.165056e-01,1.214198e-01,,,,,-8.222040e-03,5.640345e-03,-5.213591e-02,4.139413e-02,8.564390e-01,-2.030015e+00,1.334347e+00,-6.830347e-01,-3.497016e-01,1.334347e+00,-6.830347e-01,-3.497016e-01,0.000000e+00,-9.072895e-04,-6.406095e-05,3.261275e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.594840e-03,-1.387913e-01,6.747408e-01,5.584566e-01,6.101437e-01,1.483448e+00,-9.106283e-01,-3.521542e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.838503e-02,,4.893252e-02
33.7600,DS_interstep,3,a,0.0003,0.0061,1,1,0,,,5.494213e-03,-3.311406e-02,1.147211e-01,1.195310e-01,,,,,-8.214982e-03,5.007181e-03,-5.035576e-02,4.135099e-02,8.564213e-01,-2.030165e+00,1.334338e+00,-6.830365e-01,-3.497013e-01,1.334338e+00,-6.830365e-01,-3.497013e-01,0.000000e+00,-8.932503e-04,-6.293562e-05,3.287887e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.625646e-03,-1.390919e-01,6.753591e-01,5.584460e-01,6.107898e-01,1.483436e+00,-9.106320e-01,-3.521536e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.688388e-02,,4.818472e-02
33.7700,DS_interstep,3,a,0.0003,0.0060,1,1,0,,,5.484825e-03,-3.249081e-02,1.129607e-01,1.176685e-01,,,,,-8.206646e-03,4.384828e-03,-4.859959e-02,4.130789e-02,8.564004e-01,-2.030307e+00,1.334330e+00,-6.830383e-01,-3.497010e-01,1.334330e+00,-6.830383e-01,-3.497010e-01,0.000000e+00,-8.794222e-04,-6.182754e-05,3.313024e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.656461e-03,-1.393925e-01,6.759771e-01,5.584356e-01,6.114259e-01,1.483424e+00,-9.106357e-01,-3.521530e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.540470e-02,,4.744783e-02
33.7800,DS_interstep,3,a,0.0003,0.0059,1,1,0,,,5.474199e-03,-3.187825e-02,1.112241e-01,1.158318e-01,,,,,-8.197036e-03,3.773148e-03,-4.686710e-02,4.126484e-02,8.563764e-01,-2.030440e+00,1.334321e+00,-6.830401e-01,-3.497008e-01,1.334321e+00,-6.830401e-01,-3.497008e-01,0.000000e+00,-8.658022e-04,-6.073674e-05,3.336723e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.687285e-03,-1.396929e-01,6.765948e-01,5.584254e-01,6.120521e-01,1.483413e+00,-9.106393e-01,-3.521524e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.394718e-02,,4.672170e-02
33.7900,DS_interstep,3,a,0.0003,0.0058,1,1,0,,,5.462340e-03,-3.127625e-02,1.095110e-01,1.140206e-01,,,,,-8.186160e-03,3.172007e-03,-4.515800e-02,4.122185e-02,8.563494e-01,-2.030564e+00,1.334313e+00,-6.830419e-01,-3.497005e-01,1.334313e+00,-6.830419e-01,-3.497005e-01,0.000000e+00,-8.523871e-04,-5.966323e-05,3.359018e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.718118e-03,-1.399932e-01,6.772122e-01,5.584153e-01,6.126686e-01,1.483401e+00,-9.106428e-01,-3.521518e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.251103e-02,,4.600618e-02
33.8000,DS_interstep,3,a,0.0003,0.0057,1,1,0,,,5.449260e-03,-3.068466e-02,1.078211e-01,1.122347e-01,,,,,-8.174028e-03,2.581280e-03,-4.347203e-02,4.117892e-02,8.563195e-01,-2.030680e+00,1.334305e+00,-6.830436e-01,-3.497002e-01,1.334305e+00,-6.830436e-01,-3.497002e-01,0.000000e+00,-8.391740e-04,-5.860701e-05,3.379945e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.748960e-03,-1.402933e-01,6.778293e-01,5.584053e-01,6.132755e-01,1.483390e+00,-9.106463e-01,-3.521512e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.109594e-02,,4.530112e-02
33.8100,DS_interstep,3,a,0.0003,0.0056,1,1,0,,,5.434971e-03,-3.010338e-02,1.061541e-01,1.104737e-01,,,,,-8.160653e-03,2.000844e-03,-4.180898e-02,4.113606e-02,8.562867e-01,-2.030787e+00,1.334297e+00,-6.830453e-01,-3.496999e-01,1.334297e+00,-6.830453e-01,-3.496999e-01,0.000000e+00,-8.261599e-04,-5.756804e-05,3.399540e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.779810e-03,-1.405934e-01,6.784461e-01,5.583956e-01,6.138729e-01,1.483379e+00,-9.106497e-01,-3.521506e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.970161e-02,,4.460637e-02
33.8200,DS_interstep,3,a,0.0003,0.0055,1,1,0,,,5.419489e-03,-2.953229e-02,1.045099e-01,1.087375e-01,,,,,-8.146051e-03,1.430577e-03,-4.016862e-02,4.109327e-02,8.562511e-01,-2.030887e+00,1.334289e+00,-6.830470e-01,-3.496997e-01,1.334289e+00,-6.830470e-01,-3.496997e-01,0.000000e+00,-8.133419e-04,-5.654628e-05,3.417838e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.810669e-03,-1.408933e-01,6.790626e-01,5.583859e-01,6.144610e-01,1.483368e+00,-9.106531e-01,-3.521500e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.832776e-02,,4.392180e-02
33.8300,DS_interstep,3,a,0.0002,0.0054,1,1,0,,,5.402834e-03,-2.897125e-02,1.028883e-01,1.070258e-01,,,,,-8.130242e-03,8.703628e-04,-3.855076e-02,4.105057e-02,8.562126e-01,-2.030978e+00,1.334281e+00,-6.830487e-01,-3.496994e-01,1.334281e+00,-6.830487e-01,-3.496994e-01,0.000000e+00,-8.007171e-04,-5.554163e-05,3.434876e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.841537e-03,-1.411930e-01,6.796787e-01,5.583765e-01,6.150400e-01,1.483358e+00,-9.106564e-01,-3.521494e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.697410e-02,,4.324726e-02
33.8400,DS_interstep,3,a,0.0002,0.0054,1,1,0,,,5.385030e-03,-2.842015e-02,1.012891e-01,1.053384e-01,,,,,-8.113251e-03,3.200822e-04,-3.695523e-02,4.100795e-02,8.561714e-01,-2.031061e+00,1.334273e+00,-6.830503e-01,-3.496991e-01,1.334273e+00,-6.830503e-01,-3.496991e-01,0.000000e+00,-7.882827e-04,-5.455397e-05,3.450688e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.872414e-03,-1.414927e-01,6.802946e-01,5.583671e-01,6.156099e-01,1.483347e+00,-9.106596e-01,-3.521488e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.564035e-02,,4.258262e-02
33.8500,DS_interstep,3,a,0.0002,0.0053,1,1,0,,,5.366103e-03,-2.787888e-02,9.971205e-02,1.036751e-01,,,,,-8.095105e-03,-2.203829e-04,-3.538185e-02,4.096542e-02,8.561275e-01,-2.031136e+00,1.334266e+00,-6.830519e-01,-3.496988e-01,1.334266e+00,-6.830519e-01,-3.496988e-01,0.000000e+00,-7.760357e-04,-5.358318e-05,3.465310e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.903299e-03,-1.417923e-01,6.809103e-01,5.583580e-01,6.161709e-01,1.483337e+00,-9.106629e-01,-3.521482e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.432622e-02,,4.192774e-02
33.8600,DS_interstep,3,a,0.0002,0.0052,1,1,0,,,5.346083e-03,-2.734731e-02,9.815710e-02,1.020356e-01,,,,,-8.075834e-03,-7.511521e-04,-3.383048e-02,4.092300e-02,8.560809e-01,-2.031204e+00,1.334258e+00,-6.830535e-01,-3.496985e-01,1.334258e+00,-6.830535e-01,-3.496985e-01,0.000000e+00,-7.639735e-04,-5.262908e-05,3.478778e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.934192e-03,-1.420917e-01,6.815256e-01,5.583489e-01,6.167231e-01,1.483327e+00,-9.106660e-01,-3.521476e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.303145e-02,,4.128247e-02
33.8700,DS_interstep,3,a,0.0002,0.0051,1,1,0,,,5.325005e-03,-2.682531e-02,9.662404e-02,1.004199e-01,,,,,-8.055474e-03,-1.272347e-03,-3.230096e-02,4.088067e-02,8.560318e-01,-2.031264e+00,1.334251e+00,-6.830551e-01,-3.496983e-01,1.334251e+00,-6.830551e-01,-3.496983e-01,0.000000e+00,-7.520933e-04,-5.169150e-05,3.491126e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.965094e-03,-1.423910e-01,6.821406e-01,5.583400e-01,6.172667e-01,1.483317e+00,-9.106691e-01,-3.521470e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.175575e-02,,4.064670e-02
33.8800,DS_interstep,3,a,0.0002,0.0050,1,1,0,,,5.302905e-03,-2.631278e-02,9.511274e-02,9.882771e-02,,,,,-8.034061e-03,-1.784091e-03,-3.079313e-02,4.083846e-02,8.559800e-01,-2.031316e+00,1.334244e+00,-6.830566e-01,-3.496980e-01,1.334244e+00,-6.830566e-01,-3.496980e-01,0.000000e+00,-7.403924e-04,-5.077021e-05,3.502390e-05,0.000000e+00,0.000000e+00,0.000000e+00,-8.996005e-03,-1.426902e-01,6.827554e-01,5.583312e-01,6.178018e-01,1.483307e+00,-9.106722e-01,-3.521464e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.049886e-02,,4.002028e-02
33.8900,DS_interstep,3,a,0.0002,0.0050,1,1,0,,,5.279821e-03,-2.580957e-02,9.362302e-02,9.725883e-02,,,,,-8.011636e-03,-2.286511e-03,-2.930685e-02,4.079636e-02,8.559258e-01,-2.031361e+00,1.334237e+00,-6.830581e-01,-3.496977e-01,1.334237e+00,-6.830581e-01,-3.496977e-01,0.000000e+00,-7.288681e-04,-4.986500e-05,3.512605e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.026923e-03,-1.429892e-01,6.833698e-01,5.583226e-01,6.183285e-01,1.483298e+00,-9.106752e-01,-3.521459e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.926052e-02,,3.940310e-02
33.9000,DS_interstep,3,a,0.0002,0.0049,1,1,0,,,5.255797e-03,-2.531556e-02,9.215475e-02,9.571310e-02,,,,,-7.988242e-03,-2.779738e-03,-2.784196e-02,4.075438e-02,8.558691e-01,-2.031399e+00,1.334230e+00,-6.830596e-01,-3.496974e-01,1.334230e+00,-6.830596e-01,-3.496974e-01,0.000000e+00,-7.175178e-04,-4.897562e-05,3.521804e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.057850e-03,-1.432882e-01,6.839840e-01,5.583141e-01,6.188470e-01,1.483288e+00,-9.106782e-01,-3.521453e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.804047e-02,,3.879501e-02
33.9100,DS_interstep,3,a,0.0002,0.0048,1,1,0,,,5.230875e-03,-2.483061e-02,9.070774e-02,9.419032e-02,,,,,-7.963922e-03,-3.263903e-03,-2.639830e-02,4.071253e-02,8.558100e-01,-2.031429e+00,1.334223e+00,-6.830610e-01,-3.496971e-01,1.334223e+00,-6.830610e-01,-3.496971e-01,0.000000e+00,-7.063389e-04,-4.810181e-05,3.530023e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.088785e-03,-1.435871e-01,6.845980e-01,5.583058e-01,6.193573e-01,1.483279e+00,-9.106811e-01,-3.521447e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.683846e-02,,3.819590e-02
33.9200,DS_interstep,3,a,0.0002,0.0047,1,1,0,,,5.205101e-03,-2.435459e-02,8.928185e-02,9.269028e-02,,,,,-7.938725e-03,-3.739145e-03,-2.497571e-02,4.067080e-02,8.557485e-01,-2.031453e+00,1.334216e+00,-6.830624e-01,-3.496968e-01,1.334216e+00,-6.830624e-01,-3.496968e-01,0.000000e+00,-6.953289e-04,-4.724330e-05,3.537294e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.119728e-03,-1.438858e-01,6.852116e-01,5.582975e-01,6.198596e-01,1.483269e+00,-9.106839e-01,-3.521441e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.565422e-02,,3.760565e-02
33.9300,DS_interstep,3,a,0.0002,0.0047,1,1,0,,,5.178521e-03,-2.388735e-02,8.787688e-02,9.121277e-02,,,,,-7.912696e-03,-4.205601e-03,-2.357402e-02,4.062920e-02,8.556847e-01,-2.031469e+00,1.334209e+00,-6.830639e-01,-3.496966e-01,1.334209e+00,-6.830639e-01,-3.496966e-01,0.000000e+00,-6.844852e-04,-4.639980e-05,3.543651e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.150679e-03,-1.441844e-01,6.858250e-01,5.582894e-01,6.203541e-01,1.483260e+00,-9.106868e-01,-3.521435e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.448751e-02,,3.702412e-02
33.9400,DS_interstep,3,a,0.0002,0.0046,1,1,0,,,5.151184e-03,-2.342876e-02,8.649267e-02,8.975758e-02,,,,,-7.885884e-03,-4.663415e-03,-2.219303e-02,4.058774e-02,8.556186e-01,-2.031478e+00,1.334203e+00,-6.830652e-01,-3.496963e-01,1.334203e+00,-6.830652e-01,-3.496963e-01,0.000000e+00,-6.738053e-04,-4.557104e-05,3.549126e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.181638e-03,-1.444829e-01,6.864381e-01,5.582814e-01,6.208407e-01,1.483251e+00,-9.106895e-01,-3.521430e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.333809e-02,,3.645120e-02
33.9500,DS_interstep,3,a,0.0002,0.0045,1,1,0,,,5.123136e-03,-2.297867e-02,8.512901e-02,8.832449e-02,,,,,-7.858338e-03,-5.112733e-03,-2.083256e-02,4.054642e-02,8.555502e-01,-2.031481e+00,1.334196e+00,-6.830666e-01,-3.496960e-01,1.334196e+00,-6.830666e-01,-3.496960e-01,0.000000e+00,-6.632868e-04,-4.475671e-05,3.553750e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.212605e-03,-1.447813e-01,6.870509e-01,5.582736e-01,6.213198e-01,1.483243e+00,-9.106923e-01,-3.521424e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.220572e-02,,3.588677e-02
33.9600,DS_interstep,3,a,0.0002,0.0045,1,1,0,,,5.094425e-03,-2.253692e-02,8.378571e-02,8.691324e-02,,,,,-7.830107e-03,-5.553702e-03,-1.949242e-02,4.050524e-02,8.554797e-01,-2.031477e+00,1.334190e+00,-6.830679e-01,-3.496957e-01,1.334190e+00,-6.830679e-01,-3.496957e-01,0.000000e+00,-6.529273e-04,-4.395653e-05,3.557555e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.243579e-03,-1.450796e-01,6.876635e-01,5.582659e-01,6.217912e-01,1.483234e+00,-9.106949e-01,-3.521418e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.109015e-02,,3.533072e-02
33.9700,DS_interstep,3,a,0.0002,0.0044,1,1,0,,,5.065099e-03,-2.210338e-02,8.246255e-02,8.552360e-02,,,,,-7.801238e-03,-5.986472e-03,-1.817238e-02,4.046421e-02,8.554070e-01,-2.031466e+00,1.334184e+00,-6.830693e-01,-3.496954e-01,1.334184e+00,-6.830693e-01,-3.496954e-01,0.000000e+00,-6.427245e-04,-4.317020e-05,3.560571e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.274561e-03,-1.453778e-01,6.882758e-01,5.582582e-01,6.222553e-01,1.483225e+00,-9.106976e-01,-3.521412e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.999115e-02,,3.478292e-02
33.9800,DS_interstep,3,a,0.0002,0.0043,1,1,0,,,5.035205e-03,-2.167788e-02,8.115930e-02,8.415531e-02,,,,,-7.771779e-03,-6.411193e-03,-1.687222e-02,4.042333e-02,8.553322e-01,-2.031449e+00,1.334178e+00,-6.830706e-01,-3.496951e-01,1.334178e+00,-6.830706e-01,-3.496951e-01,0.000000e+00,-6.326759e-04,-4.239742e-05,3.562827e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.305550e-03,-1.456758e-01,6.888878e-01,5.582507e-01,6.227120e-01,1.483217e+00,-9.107002e-01,-3.521407e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.890849e-02,,3.424326e-02
33.9900,DS_interstep,3,a,0.0002,0.0043,1,1,0,,,5.004786e-03,-2.126028e-02,7.987574e-02,8.280810e-02,,,,,-7.741775e-03,-6.828020e-03,-1.559172e-02,4.038260e-02,8.552553e-01,-2.031425e+00,1.334171e+00,-6.830718e-01,-3.496948e-01,1.334171e+00,-6.830718e-01,-3.496948e-01,0.000000e+00,-6.227793e-04,-4.163791e-05,3.564351e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.336546e-03,-1.459738e-01,6.894996e-01,5.582434e-01,6.231616e-01,1.483209e+00,-9.107028e-01,-3.521401e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.784194e-02,,3.371163e-02
34.0000,DS_interstep,3,a,0.0002,0.0042,1,1,0,,,4.973889e-03,-2.085043e-02,7.861163e-02,8.148170e-02,,,,,-7.711273e-03,-7.237104e-03,-1.433062e-02,4.034203e-02,8.551763e-01,-2.031395e+00,1.334166e+00,-6.830731e-01,-3.496945e-01,1.334166e+00,-6.830731e-01,-3.496945e-01,0.000000e+00,-6.130324e-04,-4.089139e-05,3.565172e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.367549e-03,-1.462716e-01,6.901112e-01,5.582361e-01,6.236041e-01,1.483201e+00,-9.107053e-01,-3.521395e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.679127e-02,,3.318792e-02
34.0100,DS_interstep,3,a,0.0002,0.0041,1,1,0,,,4.942554e-03,-2.044816e-02,7.736670e-02,8.017582e-02,,,,,-7.680315e-03,-7.638598e-03,-1.308869e-02,4.030161e-02,8.550954e-01,-2.031359e+00,1.334160e+00,-6.830743e-01,-3.496942e-01,1.334160e+00,-6.830743e-01,-3.496942e-01,0.000000e+00,-6.034329e-04,-4.015758e-05,3.565316e-05,0.000000e+00,0.000000e+00,0.000000e+00,-9.398560e-03,-1.465694e-01,6.907224e-01,5.582290e-01,6.240396e-01,1.483193e+00,-9.107078e-01,-3.521390e-01,9.422618e-01,-7.728962e-01,-3.475126e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.575627e-02,,3.267201e-02
